sample_id,listener_name,score
VoiceMOS2023Track2-T11-SM1-IDM1-30002,10q8rwX1K2gE,5
VoiceMOS2023Track2-T11-SM1-IDM1-30002,DgqQ2XY9KAMo,4
VoiceMOS2023Track2-T11-SM1-IDM1-30002,MA1KMBAj4jVp,4
VoiceMOS2023Track2-T11-SM1-IDM1-30002,RAGKXP93KV2k,3
VoiceMOS2023Track2-T11-SM1-IDM1-30002,WRm85VRxKDqA,3
VoiceMOS2023Track2-T11-SM1-IDM1-30002,bgL4b2l54jvA,3
VoiceMOS2023Track2-T11-SM1-IDM1-30003,3N78GrA2QJPn,4
VoiceMOS2023Track2-T11-SM1-IDM1-30003,3kG8YNJ7K6LP,1
VoiceMOS2023Track2-T11-SM1-IDM1-30003,Eam8znm987Mx,2
VoiceMOS2023Track2-T11-SM1-IDM1-30003,MA1KMB3b4jVp,5
VoiceMOS2023Track2-T11-SM1-IDM1-30003,MNZ8DXAA8B9Y,5
VoiceMOS2023Track2-T11-SM1-IDM1-30003,mPgK0BOLQX76,1
VoiceMOS2023Track2-T11-SM1-IDM1-30003,pkdQmJn18Z1N,2
VoiceMOS2023Track2-T11-SM1-IDM1-30004,DgqQ2Oaa8AMo,3
VoiceMOS2023Track2-T11-SM1-IDM1-30004,Px249BPgQkgb,1
VoiceMOS2023Track2-T11-SM1-IDM1-30004,jzV4JyveK2R7,2
VoiceMOS2023Track2-T11-SM1-IDM1-30004,pkdQmJ738Z1N,3
VoiceMOS2023Track2-T11-SM1-IDM1-30004,rXG81VB1KLJN,5
VoiceMOS2023Track2-T11-SM1-IDM1-30004,xND8xlmL8LRG,2
VoiceMOS2023Track2-T11-SM1-IDM1-30005,3N78G0GmKJPn,3
VoiceMOS2023Track2-T11-SM1-IDM1-30005,VbPKepBp83e6,2
VoiceMOS2023Track2-T11-SM1-IDM1-30005,bgz8qRgDKPVN,2
VoiceMOS2023Track2-T11-SM1-IDM1-30005,mPgK0BvjQX76,3
VoiceMOS2023Track2-T11-SM1-IDM1-30005,q1b8yMqy8ePE,2
VoiceMOS2023Track2-T11-SM1-IDM1-30005,q1b8yjAOKePE,1
VoiceMOS2023Track2-T11-SM1-IDM1-30007,VDmQ7AbXK1Yg,3
VoiceMOS2023Track2-T11-SM1-IDM1-30007,VDmQ7Lqb81Yg,5
VoiceMOS2023Track2-T11-SM1-IDM1-30007,mPgK0BbLQX76,3
VoiceMOS2023Track2-T11-SM1-IDM1-30007,q1b8yMPL8ePE,3
VoiceMOS2023Track2-T11-SM1-IDM1-30007,rXG81e7J8LJN,4
VoiceMOS2023Track2-T11-SM1-IDM1-30008,03586LXq4vMB,5
VoiceMOS2023Track2-T11-SM1-IDM1-30008,15dQnBg3QOxP,4
VoiceMOS2023Track2-T11-SM1-IDM1-30008,Gjy4NV7Z46Pb,2
VoiceMOS2023Track2-T11-SM1-IDM1-30008,MA1KMBlr4jVp,3
VoiceMOS2023Track2-T11-SM1-IDM1-30008,RAGKXNyaQV2k,2
VoiceMOS2023Track2-T11-SM1-IDM1-30008,ovRKapbD83kG,2
VoiceMOS2023Track2-T11-SM1-IDM1-30008,pkdQmJaW8Z1N,2
VoiceMOS2023Track2-T11-SM1-IDM1-30009,Gjy4NVAA46Pb,2
VoiceMOS2023Track2-T11-SM1-IDM1-30009,VDmQ7L1b81Yg,4
VoiceMOS2023Track2-T11-SM1-IDM1-30009,Xv04EmEd4MJE,1
VoiceMOS2023Track2-T11-SM1-IDM1-30009,eMw8ByAYQGa6,1
VoiceMOS2023Track2-T11-SM1-IDM1-30009,eMw8ByAmQGa6,3
VoiceMOS2023Track2-T11-SM1-IDM1-30009,kbJ4lXex4NpM,3
VoiceMOS2023Track2-T11-SM1-IDM1-30009,mPgK0BLjQX76,4
VoiceMOS2023Track2-T11-SM1-IDM1-30010,MNZ8D2Do4B9Y,3
VoiceMOS2023Track2-T11-SM1-IDM1-30010,Oye4APAlK7vG,3
VoiceMOS2023Track2-T11-SM1-IDM1-30010,WRm85VRxKDqA,3
VoiceMOS2023Track2-T11-SM1-IDM1-30010,jzV4JyZOK2R7,3
VoiceMOS2023Track2-T11-SM1-IDM1-30010,oXn8vy5RQGYl,4
VoiceMOS2023Track2-T11-SM1-IDM1-30010,ovRKapbD83kG,3
VoiceMOS2023Track2-T11-SM1-IDM1-30011,15dQnBjqQOxP,3
VoiceMOS2023Track2-T11-SM1-IDM1-30011,D7G8kJqDQoJg,3
VoiceMOS2023Track2-T11-SM1-IDM1-30011,DEN4P9q3QJkP,3
VoiceMOS2023Track2-T11-SM1-IDM1-30011,VDmQ7AbEK1Yg,2
VoiceMOS2023Track2-T11-SM1-IDM1-30011,eMw8ByAmQGa6,4
VoiceMOS2023Track2-T11-SM1-IDM1-30011,oXn8vy6EQGYl,3
VoiceMOS2023Track2-T11-SM1-IDM1-30012,10q8rzAk82gE,3
VoiceMOS2023Track2-T11-SM1-IDM1-30012,21eKjJeeKOBq,5
VoiceMOS2023Track2-T11-SM1-IDM1-30012,bgz8qRLzKPVN,3
VoiceMOS2023Track2-T11-SM1-IDM1-30012,jzV4Jyv5K2R7,4
VoiceMOS2023Track2-T11-SM1-IDM1-30012,oXn8vyneQGYl,4
VoiceMOS2023Track2-T11-SM1-IDM1-30012,pkdQmXAN4Z1N,2
VoiceMOS2023Track2-T11-SM1-IDM1-30014,9xV4WOLl4anW,3
VoiceMOS2023Track2-T11-SM1-IDM1-30014,Gjy4NVmo46Pb,2
VoiceMOS2023Track2-T11-SM1-IDM1-30014,VDmQ7LG681Yg,2
VoiceMOS2023Track2-T11-SM1-IDM1-30014,eMw8ByAYQGa6,3
VoiceMOS2023Track2-T11-SM1-IDM1-30014,jzV4JyreK2R7,3
VoiceMOS2023Track2-T11-SM1-IDM1-30014,mPgK0BzLQX76,1
VoiceMOS2023Track2-T11-SM1-IDM1-30015,3N78G05PKJPn,3
VoiceMOS2023Track2-T11-SM1-IDM1-30015,DgqQ2OVe8AMo,3
VoiceMOS2023Track2-T11-SM1-IDM1-30015,MA1KMkA5QjVp,5
VoiceMOS2023Track2-T11-SM1-IDM1-30015,MNZ8D2d24B9Y,2
VoiceMOS2023Track2-T11-SM1-IDM1-30015,q1b8yM2L8ePE,3
VoiceMOS2023Track2-T11-SM1-IDM1-30015,rEG8ZPLE4ObN,3
VoiceMOS2023Track2-T11-SM1-IDM1-30016,75LQLwA64wyp,4
VoiceMOS2023Track2-T11-SM1-IDM1-30016,MNZ8D2Zw4B9Y,3
VoiceMOS2023Track2-T11-SM1-IDM1-30016,Oye4APXrK7vG,4
VoiceMOS2023Track2-T11-SM1-IDM1-30016,Oye4APzkK7vG,3
VoiceMOS2023Track2-T11-SM1-IDM1-30016,RAGKXPZJKV2k,2
VoiceMOS2023Track2-T11-SM1-IDM1-30016,lVX8O9534p9n,2
VoiceMOS2023Track2-T11-SM1-IDM1-30016,pkdQmXAN4Z1N,3
VoiceMOS2023Track2-T11-SM1-IDM1-30017,03586EVjQvMB,4
VoiceMOS2023Track2-T11-SM1-IDM1-30017,Px249b9EQkgb,2
VoiceMOS2023Track2-T11-SM1-IDM1-30017,XlR8d56GKvyg,4
VoiceMOS2023Track2-T11-SM1-IDM1-30017,bgz8qRzzKPVN,3
VoiceMOS2023Track2-T11-SM1-IDM1-30017,kbJ4lXxx4NpM,4
VoiceMOS2023Track2-T11-SM1-IDM1-30017,q1b8yM5L8ePE,4
VoiceMOS2023Track2-T11-SM1-IDM1-30018,03586LGy4vMB,3
VoiceMOS2023Track2-T11-SM1-IDM1-30018,10q8rzAB82gE,2
VoiceMOS2023Track2-T11-SM1-IDM1-30018,DgqQ2OMv8AMo,3
VoiceMOS2023Track2-T11-SM1-IDM1-30018,eMw8BqkOQGa6,3
VoiceMOS2023Track2-T11-SM1-IDM1-30018,kbJ4lXoV4NpM,3
VoiceMOS2023Track2-T11-SM1-IDM1-30019,10q8rwq7K2gE,3
VoiceMOS2023Track2-T11-SM1-IDM1-30019,DgqQ2XY2KAMo,2
VoiceMOS2023Track2-T11-SM1-IDM1-30019,Oye4AP1lK7vG,3
VoiceMOS2023Track2-T11-SM1-IDM1-30019,RAGKXNy2QV2k,1
VoiceMOS2023Track2-T11-SM1-IDM1-30019,dXkQweY5Kr36,2
VoiceMOS2023Track2-T11-SM1-IDM1-30019,oXn8vyEeQGYl,4
VoiceMOS2023Track2-T11-SM1-IDM1-30020,10q8rwn1K2gE,3
VoiceMOS2023Track2-T11-SM1-IDM1-30020,75LQLwA64wyp,2
VoiceMOS2023Track2-T11-SM1-IDM1-30020,9a18RdrR4V2w,3
VoiceMOS2023Track2-T11-SM1-IDM1-30020,D7G8kJm2QoJg,3
VoiceMOS2023Track2-T11-SM1-IDM1-30020,PZ643Lg3QA7y,5
VoiceMOS2023Track2-T11-SM1-IDM1-30020,VDmQ7Lvj81Yg,3
VoiceMOS2023Track2-T11-SM1-IDM1-30020,jzV4JbAo42R7,5
VoiceMOS2023Track2-T11-SM1-IDM1-30021,10q8rzAk82gE,2
VoiceMOS2023Track2-T11-SM1-IDM1-30021,75LQLXAgQwyp,3
VoiceMOS2023Track2-T11-SM1-IDM1-30021,D7G8kJV2QoJg,5
VoiceMOS2023Track2-T11-SM1-IDM1-30021,ZxdQpPxLQJlr,3
VoiceMOS2023Track2-T11-SM1-IDM1-30021,oXn8vyBEQGYl,2
VoiceMOS2023Track2-T11-SM1-IDM1-30021,q1b8yMry8ePE,4
VoiceMOS2023Track2-T11-SM1-IDM1-30022,D7G8kJ1LQoJg,5
VoiceMOS2023Track2-T11-SM1-IDM1-30022,MNZ8D2k24B9Y,2
VoiceMOS2023Track2-T11-SM1-IDM1-30022,bgL4b2y54jvA,5
VoiceMOS2023Track2-T11-SM1-IDM1-30022,dXkQwewWKr36,3
VoiceMOS2023Track2-T11-SM1-IDM1-30022,lVX8O9Ye4p9n,4
VoiceMOS2023Track2-T11-SM1-IDM1-30022,q1b8yjAJKePE,2
VoiceMOS2023Track2-T12-SF1-CDF1-30001,3N78GrA2QJPn,4
VoiceMOS2023Track2-T12-SF1-CDF1-30001,3kG8YNqWK6LP,2
VoiceMOS2023Track2-T12-SF1-CDF1-30001,Gjy4NVlg46Pb,4
VoiceMOS2023Track2-T12-SF1-CDF1-30001,WRm85VRlKDqA,4
VoiceMOS2023Track2-T12-SF1-CDF1-30001,bgL4b2np4jvA,4
VoiceMOS2023Track2-T12-SF1-CDF1-30001,mPgK0BvjQX76,4
VoiceMOS2023Track2-T12-SF1-CDF1-30002,10q8rwMYK2gE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30002,Gjy4NVrZ46Pb,5
VoiceMOS2023Track2-T12-SF1-CDF1-30002,lVX8O9le4p9n,3
VoiceMOS2023Track2-T12-SF1-CDF1-30002,mPgK0BbLQX76,2
VoiceMOS2023Track2-T12-SF1-CDF1-30002,q1b8yjAOKePE,3
VoiceMOS2023Track2-T12-SF1-CDF1-30003,9a18RdJp4V2w,3
VoiceMOS2023Track2-T12-SF1-CDF1-30003,DgqQ2OVe8AMo,5
VoiceMOS2023Track2-T12-SF1-CDF1-30003,WRm85VRlKDqA,4
VoiceMOS2023Track2-T12-SF1-CDF1-30003,eMw8Bqk2QGa6,3
VoiceMOS2023Track2-T12-SF1-CDF1-30003,jzV4JyjyK2R7,4
VoiceMOS2023Track2-T12-SF1-CDF1-30003,pkdQmJ218Z1N,2
VoiceMOS2023Track2-T12-SF1-CDF1-30004,PZ643LAjQA7y,3
VoiceMOS2023Track2-T12-SF1-CDF1-30004,VbPKepLG83e6,4
VoiceMOS2023Track2-T12-SF1-CDF1-30004,bgz8qRVdKPVN,5
VoiceMOS2023Track2-T12-SF1-CDF1-30004,eB78grEbQJ2A,5
VoiceMOS2023Track2-T12-SF1-CDF1-30004,jzV4JbA642R7,2
VoiceMOS2023Track2-T12-SF1-CDF1-30004,q1b8yM5L8ePE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30004,q1b8yjAOKePE,3
VoiceMOS2023Track2-T12-SF1-CDF1-30005,D7G8kJV2QoJg,4
VoiceMOS2023Track2-T12-SF1-CDF1-30005,XlR8d5OmKvyg,3
VoiceMOS2023Track2-T12-SF1-CDF1-30005,dXkQwegYKr36,4
VoiceMOS2023Track2-T12-SF1-CDF1-30005,eMw8ByAYQGa6,3
VoiceMOS2023Track2-T12-SF1-CDF1-30005,q1b8yM5B8ePE,2
VoiceMOS2023Track2-T12-SF1-CDF1-30005,rXG81eBx8LJN,5
VoiceMOS2023Track2-T12-SF1-CDF1-30007,15dQnB3gQOxP,3
VoiceMOS2023Track2-T12-SF1-CDF1-30007,3kG8YNJ7K6LP,4
VoiceMOS2023Track2-T12-SF1-CDF1-30007,Px249b9EQkgb,3
VoiceMOS2023Track2-T12-SF1-CDF1-30007,VbPKe7A5Q3e6,2
VoiceMOS2023Track2-T12-SF1-CDF1-30007,pkdQmXAN4Z1N,3
VoiceMOS2023Track2-T12-SF1-CDF1-30007,rXG81eWx8LJN,5
VoiceMOS2023Track2-T12-SF1-CDF1-30008,10q8rwo7K2gE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30008,75LQLXegQwyp,5
VoiceMOS2023Track2-T12-SF1-CDF1-30008,75LQLwA64wyp,2
VoiceMOS2023Track2-T12-SF1-CDF1-30008,WRm85Lb1QDqA,4
VoiceMOS2023Track2-T12-SF1-CDF1-30008,XlR8d5aXKvyg,3
VoiceMOS2023Track2-T12-SF1-CDF1-30009,D7G8kJv6QoJg,4
VoiceMOS2023Track2-T12-SF1-CDF1-30009,DEN4P9dVQJkP,5
VoiceMOS2023Track2-T12-SF1-CDF1-30009,XlR8d53mKvyg,5
VoiceMOS2023Track2-T12-SF1-CDF1-30009,XlR8d5BXKvyg,3
VoiceMOS2023Track2-T12-SF1-CDF1-30009,oXn8vVAk8GYl,5
VoiceMOS2023Track2-T12-SF1-CDF1-30009,pkdQmJa18Z1N,4
VoiceMOS2023Track2-T12-SF1-CDF1-30009,rEG8ZeXpQObN,4
VoiceMOS2023Track2-T12-SF1-CDF1-30010,10q8rwV1K2gE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30010,MNZ8D2994B9Y,5
VoiceMOS2023Track2-T12-SF1-CDF1-30010,VDmQ7Lbj81Yg,5
VoiceMOS2023Track2-T12-SF1-CDF1-30010,mPgK0BbqQX76,5
VoiceMOS2023Track2-T12-SF1-CDF1-30010,q1b8yM2o8ePE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30010,rXG81VB1KLJN,5
VoiceMOS2023Track2-T12-SF1-CDF1-30011,21eKjJkeKOBq,4
VoiceMOS2023Track2-T12-SF1-CDF1-30011,Eam8zn7P87Mx,4
VoiceMOS2023Track2-T12-SF1-CDF1-30011,Gjy4NVmo46Pb,4
VoiceMOS2023Track2-T12-SF1-CDF1-30011,Px249BPgQkgb,5
VoiceMOS2023Track2-T12-SF1-CDF1-30011,Xv04Emld4MJE,5
VoiceMOS2023Track2-T12-SF1-CDF1-30011,ZxdQpXAXQJlr,4
VoiceMOS2023Track2-T12-SF1-CDF1-30011,ovRKaDAm83kG,4
VoiceMOS2023Track2-T12-SF1-CDF1-30012,10q8rwAYK2gE,5
VoiceMOS2023Track2-T12-SF1-CDF1-30012,921KVPdmQEXJ,4
VoiceMOS2023Track2-T12-SF1-CDF1-30012,VDmQ7AbEK1Yg,2
VoiceMOS2023Track2-T12-SF1-CDF1-30012,eMw8Bq1dQGa6,3
VoiceMOS2023Track2-T12-SF1-CDF1-30012,kbJ4lPAW4NpM,4
VoiceMOS2023Track2-T12-SF1-CDF1-30012,rEG8ZPXE4ObN,4
VoiceMOS2023Track2-T12-SF1-CDF1-30012,xND8xlmL8LRG,3
VoiceMOS2023Track2-T12-SF1-CDF1-30014,03586LO64vMB,2
VoiceMOS2023Track2-T12-SF1-CDF1-30014,21eKjJbGKOBq,2
VoiceMOS2023Track2-T12-SF1-CDF1-30014,75LQLX9xQwyp,4
VoiceMOS2023Track2-T12-SF1-CDF1-30014,Oye4AOAz87vG,1
VoiceMOS2023Track2-T12-SF1-CDF1-30014,WRm85LkPQDqA,2
VoiceMOS2023Track2-T12-SF1-CDF1-30014,kbJ4lXaz4NpM,2
VoiceMOS2023Track2-T12-SF1-CDF1-30015,3N78G05PKJPn,3
VoiceMOS2023Track2-T12-SF1-CDF1-30015,75LQLXj7Qwyp,5
VoiceMOS2023Track2-T12-SF1-CDF1-30015,WRm85LM1QDqA,4
VoiceMOS2023Track2-T12-SF1-CDF1-30015,jzV4JyveK2R7,2
VoiceMOS2023Track2-T12-SF1-CDF1-30015,mPgK0B51QX76,5
VoiceMOS2023Track2-T12-SF1-CDF1-30015,ovRKapbD83kG,2
VoiceMOS2023Track2-T12-SF1-CDF1-30016,3kG8YNVxK6LP,3
VoiceMOS2023Track2-T12-SF1-CDF1-30016,75LQLXDxQwyp,3
VoiceMOS2023Track2-T12-SF1-CDF1-30016,9xV4WO3x4anW,3
VoiceMOS2023Track2-T12-SF1-CDF1-30016,DgqQ2XY2KAMo,2
VoiceMOS2023Track2-T12-SF1-CDF1-30016,VDmQ7LG681Yg,3
VoiceMOS2023Track2-T12-SF1-CDF1-30016,ZxdQpPVaQJlr,5
VoiceMOS2023Track2-T12-SF1-CDF1-30016,jzV4JbA642R7,3
VoiceMOS2023Track2-T12-SF1-CDF1-30017,15dQnBmpQOxP,1
VoiceMOS2023Track2-T12-SF1-CDF1-30017,9xV4WOYx4anW,3
VoiceMOS2023Track2-T12-SF1-CDF1-30017,D7G8kJqDQoJg,3
VoiceMOS2023Track2-T12-SF1-CDF1-30017,DgqQ2XY2KAMo,3
VoiceMOS2023Track2-T12-SF1-CDF1-30017,RAGKXPddKV2k,4
VoiceMOS2023Track2-T12-SF1-CDF1-30017,oXn8vVAk8GYl,5
VoiceMOS2023Track2-T12-SF1-CDF1-30017,ovRKaD9j83kG,5
VoiceMOS2023Track2-T12-SF1-CDF1-30018,DgqQ2OGW8AMo,3
VoiceMOS2023Track2-T12-SF1-CDF1-30018,MNZ8DXAv8B9Y,3
VoiceMOS2023Track2-T12-SF1-CDF1-30018,MOdKoR5w87L9,4
VoiceMOS2023Track2-T12-SF1-CDF1-30018,RAGKXPRJKV2k,4
VoiceMOS2023Track2-T12-SF1-CDF1-30018,ZxdQpPxLQJlr,4
VoiceMOS2023Track2-T12-SF1-CDF1-30018,bgz8qdA9QPVN,3
VoiceMOS2023Track2-T12-SF1-CDF1-30018,ovRKaDL283kG,4
VoiceMOS2023Track2-T12-SF1-CDF1-30019,03586EVjQvMB,3
VoiceMOS2023Track2-T12-SF1-CDF1-30019,VDmQ7L1681Yg,5
VoiceMOS2023Track2-T12-SF1-CDF1-30019,Xv04EmjX4MJE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30019,bgL4b2e74jvA,4
VoiceMOS2023Track2-T12-SF1-CDF1-30019,bgL4b2y54jvA,5
VoiceMOS2023Track2-T12-SF1-CDF1-30019,rXG81e1J8LJN,5
VoiceMOS2023Track2-T12-SF1-CDF1-30020,3N78GrA2QJPn,4
VoiceMOS2023Track2-T12-SF1-CDF1-30020,DEN4P9lVQJkP,4
VoiceMOS2023Track2-T12-SF1-CDF1-30020,RAGKXPWJKV2k,3
VoiceMOS2023Track2-T12-SF1-CDF1-30020,VDmQ7AbEK1Yg,2
VoiceMOS2023Track2-T12-SF1-CDF1-30020,VDmQ7Lqb81Yg,5
VoiceMOS2023Track2-T12-SF1-CDF1-30020,VbPKepBp83e6,3
VoiceMOS2023Track2-T12-SF1-CDF1-30021,DgqQ2XY9KAMo,2
VoiceMOS2023Track2-T12-SF1-CDF1-30021,eMw8Bqe5QGa6,3
VoiceMOS2023Track2-T12-SF1-CDF1-30021,oXn8vyBEQGYl,4
VoiceMOS2023Track2-T12-SF1-CDF1-30021,q1b8yMPL8ePE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30021,rXG81e7J8LJN,4
VoiceMOS2023Track2-T12-SF1-CDF1-30022,10q8rwq7K2gE,4
VoiceMOS2023Track2-T12-SF1-CDF1-30022,MOdKoRvr87L9,4
VoiceMOS2023Track2-T12-SF1-CDF1-30022,bgz8qRJdKPVN,3
VoiceMOS2023Track2-T12-SF1-CDF1-30022,eB78grd2QJ2A,4
VoiceMOS2023Track2-T12-SF1-CDF1-30022,eMw8ByAYQGa6,3
VoiceMOS2023Track2-T12-SF1-CDM1-30001,PZ643LrlQA7y,1
VoiceMOS2023Track2-T12-SF1-CDM1-30001,bgL4b2Jn4jvA,4
VoiceMOS2023Track2-T12-SF1-CDM1-30001,bgz8qRgDKPVN,2
VoiceMOS2023Track2-T12-SF1-CDM1-30001,jzV4JbAo42R7,1
VoiceMOS2023Track2-T12-SF1-CDM1-30001,ovRKaDej83kG,2
VoiceMOS2023Track2-T12-SF1-CDM1-30001,rEG8ZeXpQObN,3
VoiceMOS2023Track2-T12-SF1-CDM1-30001,xND8xl0A8LRG,2
VoiceMOS2023Track2-T12-SF1-CDM1-30002,21eKjjAoKOBq,3
VoiceMOS2023Track2-T12-SF1-CDM1-30002,D7G8kJm2QoJg,1
VoiceMOS2023Track2-T12-SF1-CDM1-30002,DgqQ2Oaa8AMo,4
VoiceMOS2023Track2-T12-SF1-CDM1-30002,MA1KMB5O4jVp,4
VoiceMOS2023Track2-T12-SF1-CDM1-30002,dXkQweAYKr36,4
VoiceMOS2023Track2-T12-SF1-CDM1-30002,kbJ4lPAW4NpM,4
VoiceMOS2023Track2-T12-SF1-CDM1-30002,mPgK0BM1QX76,2
VoiceMOS2023Track2-T12-SF1-CDM1-30003,03586LXq4vMB,4
VoiceMOS2023Track2-T12-SF1-CDM1-30003,21eKjJ60KOBq,3
VoiceMOS2023Track2-T12-SF1-CDM1-30003,eMw8BqZdQGa6,3
VoiceMOS2023Track2-T12-SF1-CDM1-30003,jzV4JyD5K2R7,4
VoiceMOS2023Track2-T12-SF1-CDM1-30003,kbJ4lXAz4NpM,2
VoiceMOS2023Track2-T12-SF1-CDM1-30003,xND8xoAvQLRG,1
VoiceMOS2023Track2-T12-SF1-CDM1-30004,15dQnBopQOxP,3
VoiceMOS2023Track2-T12-SF1-CDM1-30004,DEN4P9M3QJkP,5
VoiceMOS2023Track2-T12-SF1-CDM1-30004,MOdKoBAv87L9,3
VoiceMOS2023Track2-T12-SF1-CDM1-30004,PZ643LkoQA7y,2
VoiceMOS2023Track2-T12-SF1-CDM1-30004,VbPKepYz83e6,2
VoiceMOS2023Track2-T12-SF1-CDM1-30004,ZxdQpPyaQJlr,1
VoiceMOS2023Track2-T12-SF1-CDM1-30004,pkdQmXAq4Z1N,5
VoiceMOS2023Track2-T12-SF1-CDM1-30005,15dQnBA3QOxP,2
VoiceMOS2023Track2-T12-SF1-CDM1-30005,3N78G0PVKJPn,5
VoiceMOS2023Track2-T12-SF1-CDM1-30005,9xV4WOWR4anW,2
VoiceMOS2023Track2-T12-SF1-CDM1-30005,VDmQ7Lwy81Yg,4
VoiceMOS2023Track2-T12-SF1-CDM1-30005,ZxdQpXAXQJlr,2
VoiceMOS2023Track2-T12-SF1-CDM1-30005,bgz8qReOKPVN,2
VoiceMOS2023Track2-T12-SF1-CDM1-30005,eMw8ByAmQGa6,1
VoiceMOS2023Track2-T12-SF1-CDM1-30007,MNZ8D2N94B9Y,3
VoiceMOS2023Track2-T12-SF1-CDM1-30007,MOdKoRx987L9,5
VoiceMOS2023Track2-T12-SF1-CDM1-30007,Oye4APAlK7vG,5
VoiceMOS2023Track2-T12-SF1-CDM1-30007,RAGKXNyaQV2k,4
VoiceMOS2023Track2-T12-SF1-CDM1-30007,Xv04Emeq4MJE,2
VoiceMOS2023Track2-T12-SF1-CDM1-30007,ovRKaDZd83kG,5
VoiceMOS2023Track2-T12-SF1-CDM1-30007,q1b8yjAOKePE,2
VoiceMOS2023Track2-T12-SF1-CDM1-30008,15dQnBg3QOxP,4
VoiceMOS2023Track2-T12-SF1-CDM1-30008,MNZ8D2d24B9Y,3
VoiceMOS2023Track2-T12-SF1-CDM1-30008,Oye4AOAz87vG,2
VoiceMOS2023Track2-T12-SF1-CDM1-30008,WRm85LWdQDqA,4
VoiceMOS2023Track2-T12-SF1-CDM1-30008,rEG8ZPLE4ObN,2
VoiceMOS2023Track2-T12-SF1-CDM1-30009,21eKjJV0KOBq,3
VoiceMOS2023Track2-T12-SF1-CDM1-30009,75LQLXmwQwyp,5
VoiceMOS2023Track2-T12-SF1-CDM1-30009,DgqQ2OVW8AMo,5
VoiceMOS2023Track2-T12-SF1-CDM1-30009,RAGKXPOdKV2k,4
VoiceMOS2023Track2-T12-SF1-CDM1-30009,VbPKe7A5Q3e6,3
VoiceMOS2023Track2-T12-SF1-CDM1-30009,jzV4Jyv5K2R7,3
VoiceMOS2023Track2-T12-SF1-CDM1-30010,D7G8kJg6QoJg,3
VoiceMOS2023Track2-T12-SF1-CDM1-30010,DgqQ2OAa8AMo,3
VoiceMOS2023Track2-T12-SF1-CDM1-30010,RAGKXPLbKV2k,5
VoiceMOS2023Track2-T12-SF1-CDM1-30010,bgz8qdAeQPVN,4
VoiceMOS2023Track2-T12-SF1-CDM1-30010,eMw8BqzdQGa6,2
VoiceMOS2023Track2-T12-SF1-CDM1-30010,mPgK0BLjQX76,3
VoiceMOS2023Track2-T12-SF1-CDM1-30010,pkdQmXAN4Z1N,4
VoiceMOS2023Track2-T12-SF1-CDM1-30011,03586EVjQvMB,3
VoiceMOS2023Track2-T12-SF1-CDM1-30011,21eKjJeeKOBq,3
VoiceMOS2023Track2-T12-SF1-CDM1-30011,3kG8YNWxK6LP,5
VoiceMOS2023Track2-T12-SF1-CDM1-30011,921KVPlwQEXJ,4
VoiceMOS2023Track2-T12-SF1-CDM1-30011,RAGKXNyaQV2k,3
VoiceMOS2023Track2-T12-SF1-CDM1-30011,mPgK0BEqQX76,5
VoiceMOS2023Track2-T12-SF1-CDM1-30012,10q8rzAk82gE,2
VoiceMOS2023Track2-T12-SF1-CDM1-30012,75LQLXAgQwyp,4
VoiceMOS2023Track2-T12-SF1-CDM1-30012,DEN4P9r0QJkP,3
VoiceMOS2023Track2-T12-SF1-CDM1-30012,XlR8d56GKvyg,3
VoiceMOS2023Track2-T12-SF1-CDM1-30012,kbJ4lX5V4NpM,4
VoiceMOS2023Track2-T12-SF1-CDM1-30012,oXn8vy6EQGYl,4
VoiceMOS2023Track2-T12-SF1-CDM1-30014,MA1KMBAj4jVp,4
VoiceMOS2023Track2-T12-SF1-CDM1-30014,WRm85LJ1QDqA,4
VoiceMOS2023Track2-T12-SF1-CDM1-30014,jzV4JykOK2R7,3
VoiceMOS2023Track2-T12-SF1-CDM1-30014,oXn8vyEeQGYl,5
VoiceMOS2023Track2-T12-SF1-CDM1-30014,pkdQmXAq4Z1N,5
VoiceMOS2023Track2-T12-SF1-CDM1-30014,q1b8yjAJKePE,2
VoiceMOS2023Track2-T12-SF1-CDM1-30015,10q8rwn1K2gE,2
VoiceMOS2023Track2-T12-SF1-CDM1-30015,3N78G0ZPKJPn,3
VoiceMOS2023Track2-T12-SF1-CDM1-30015,Oye4APGaK7vG,3
VoiceMOS2023Track2-T12-SF1-CDM1-30015,RAGKXNy2QV2k,2
VoiceMOS2023Track2-T12-SF1-CDM1-30015,eMw8BqBbQGa6,2
VoiceMOS2023Track2-T12-SF1-CDM1-30015,lVX8ObA5Qp9n,1
VoiceMOS2023Track2-T12-SF1-CDM1-30015,rXG81eA08LJN,3
VoiceMOS2023Track2-T12-SF1-CDM1-30016,DgqQ2XY2KAMo,2
VoiceMOS2023Track2-T12-SF1-CDM1-30016,MA1KMBlr4jVp,2
VoiceMOS2023Track2-T12-SF1-CDM1-30016,eB78gre5QJ2A,2
